Id	EssaySet	Score1	Score2	EssayText
1	1	3	3	a computer is an electronic machine that can solve different problems process data store retrieve data and perform calculations faster and efficiently than humans a
2	1	2	1	computer is derived from a latin word computer which means to to calculate to count to sum up or to think together a so more precisely the word computer means a device that performs computation a
3	1	3	3	a computer is programmed device with a set of instructions to perform specific tasks and generate results at a very high speed a
4	1	2	2	a computer is a machine mostly electronic that is able to take information input and process it to make new information output a
5	1	1	2	a computer is a programmable electronic device designed to accept data perform prescribed mathematical and logical operations at high speed and display the results of these operations all under the control of software a mainframes desktop and laptop computers tablets and smart phones are some of the different types of computers a
6	1	2	2	an electronic machine which helps in solving problems quickly and easily a it solves problems according to instructions given to it by the computer user called programs or software a it is a digital machine that uses binary digits used in all fields i
7	1	1	1	a desktop computer is a small machine that has a screen which is not part of the computer a
8	1	0	0	an embedded computer also called embedded system is a computer that does one thing and one thing only and usually does it very well i
9	1	1	1	computers store data and the instructions as numbers because computers can do things with numbers very quickly i these data are stored as binary symbols s and s a
10	1	1	1	all computers have a cup data bus memory chips sensors display device peripherals a
11	1	3	3	a computer is an electronic device that manipulates information or data i it has the ability to store retrieve and process data i
12	1	0	1	a computer is a device used to type documents send email play games and browse the web edit or create spreadsheets presentations and even videos a
13	1	0	0	computer began with the original ibm c that was introduced in a other companies began creating similar computers which were called ibm c compatible often shortened to c a
14	1	1	1	computer is an electronic device that is designed to work with information c
15	1	1	2	the term computer is derived from the latin term computer this means to calculate or programmable machine i
16	1	1	2	computer can not do anything without a program a the word computer usually refers to the center processor unit plus internal memory i
17	1	0	0	charles babbage is called the grand father of the computer a the first mechanical computer designed by charles babbage was called analytical engine a
18	1	2	3	computer is an advanced electronic device that takes raw data as input from the user and processes these data under the control of set of instructions called program and gives the result output and saves output for the future use i
19	1	1	1	the basic components of a modern digital computer are input device output device central processor unit cup mass storage device and memory i
20	1	3	2	a computer is a machine or device that performs processes calculations and operations based on instructions provided by a software or hardware program a
21	1	1	1	computer is designed to execute applications and provides a variety of solutions by combining integrated hardware and software components a
22	1	1	0	a computer works with software programs that are sent to its underlying hardware architecture for reading interpretation and execution a
23	1	2	2	the term computer was originally given to humans human computers who performed numerical calculations using mechanical calculators such as the abacus and slide rule a
24	1	3	3	computers are electronic devices that accept data input process that data produce output and store storage the results a
25	1	1	1	computers make jobs that used to be complicated much simpler a
26	1	2	1	a computer is a programmable machine i the two principal characteristics of a computer are it responds to a specific set of instructions in a well defined manner and it can execute a prerecorded list of instructions a program a
27	1	0	0	a c is a small and relatively inexpensive computer designed for an individual use i
28	1	3	3	a programmable electronic device designed to accept data perform prescribed mathematical and logical operations at high speed and display the results of these operations a
29	1	0	0	computer is a person who computes a
30	1	1	2	computer is a device usually electronic that processes data according to a set of instructions a
31	1	2	3	computer is a programmable machine that performs high speed processing of numbers as well as of text graphics symbols and sound a
32	1	2	2	an electronic device that stores and manipulates information c unlike a calculator it is able to store a program and retrieve information from its memory i
33	1	3	2	a computer is a device that accepts information and manipulates it for some result based on a program or sequence of instructions on how the data is to be processed a
34	1	2	2	a computer is a device that accepts information in the form of digital sized data and manipulates it for some result based on a program or sequence of instructions on how the data is to be processed a
35	1	1	1	an electronic machine which helps in solving problems quickly and easily a
36	1	1	1	computer definition stems from the three steps input processing and output a
37	1	1	1	computer is a machine which can be instructed to accept process store and output data i
38	1	2	3	an electronic device designed to accept data perform prescribed mathematical and logical operations at high speed and display the results of these operations a
39	1	2	2	computer machine that performs tasks such as calculations or electronic communication under the control of a set of instructions called a program a
40	1	3	3	an electronic machine that can store organize and find information do calculations and control other machines a
41	1	3	3	a computer is a programmable machine that can execute a programmed list of instructions and respond to new instructions that it is given a
42	1	1	1	computer technically only refers to the computer itself not the monitor keyboard and mouse a still it is acceptable to refer to everything together as the computer a
43	1	3	3	a computer is a device or machine for making calculations or controlling operations that are expressible in numerical or logical terms a
44	1	2	3	computer is a device that computes especially a programmable electronic machine that performs high speed mathematical or logical operations or that assembles stores correlates or otherwise processes information c
45	1	1	1	computer is a device which is reliable consistent versatile and has fast processing speed a
46	1	0	0	computer plays great role and becomes part of the day to day activities of every profession and industry a
47	1	1	2	computer is an electronic machine that can store and work with large amounts of information c
48	1	1	2	computer is an automatic electronic machine that can store and process data i
49	1	1	2	a computer is an electronic machine that can store and deal with large amounts of information c
50	1	2	2	a computer is a device usually electronic that processes data according to a set of instructions a
51	1	3	3	an electronic machine which by means of stored instructions and information performs rapid often complex calculations or compiles correlates and selects data i
52	1	1	0	simply speaking computer is a calculating device a
53	1	1	1	computer is derived from the latin word computer meaning to compute and can be applied as properly to an abacus or an adding machine as to the modern computer a
54	1	2	2	an electronic machine can store and process information c it is defined as stored program digital computing system b
55	1	1	0	a computer is an electronic device of wires transistors circuits instructions and data can transmit store and manipulate information c
56	1	2	2	a computer is a machine that accepts data and processes that data data may be numbers letters or both or even sounds a information is turned into electrical pulses so that it may be processed by sorting collating and deleting mathematical manipulation and other forms of data processing a
57	1	2	2	a computer accepts information using an input device a the information is processed by a central processing unit or stored in a storage unit i m e g hard disk and then processed a the result is supplied by an output devices a
58	1	1	1	it is a collection of entities that work together to input data process it and present information c
59	1	1	1	computing is the process of utilizing computer technology to complete a task a
60	1	0	0	computers play a formative role in the scientific study of the mind and brain a one important research method is to model a particular mental ability within a computer program a
61	1	2	2	an electronic device for storing and processing data typically in binary form according to instructions given to it in a variable program a
62	1	1	1	a computer can be defined broadly as any of a class of man made devices or systems that can modify data in some meaningful way i
63	1	0	0	the term computer originally referred to a person whose profession was spending all day at the tedious task of doing calculations with a pencil and paper i
64	1	0	0	computers can also be looked at as being much broader than just being single machines at single locations a this is because computing has becoming increasingly distributed with various aspects of data entry processing and storage occurring at different locations on a network a
65	1	3	3	computer is an electronic machine that is used for storing organizing and finding words numbers and pictures for doing calculations and for controlling other machines a
66	1	3	3	computer is an electronic device that can store large amounts of information and be given sets of instructions to organize and change it very quickly i
67	1	3	3	computer is an electronic machine that calculates data very quickly used for storing writing organizing and sharing information electronically or for controlling other machines a
68	1	2	2	the definition of a computer is a person or electronic device that makes and stores quick calculations or processes information c
69	1	3	3	a programmable electronic device that performs mathematical calculations and logical operations especially one that can process store and retrieve large amounts of data very quickly i
70	1	2	1	computer is a small one for personal or home use employed for manipulating text or graphics accessing the internet or playing games or media a
71	1	1	2	a programmable machine that responds to specified instructions and can execute a list of instructions known as a program a
72	1	1	1	a general purpose machine that processes data according to a set of instructions stored internally a
73	1	1	1	the computer performs all processing by calculating comparing and copying the data stored in its memory ram a
74	1	1	1	a system of interconnected computers that share a central storage system and various peripheral devices such as a printers scanners or routes a
75	1	0	0	each computer connected to the system can operate independently but has the ability to communicate with other external devices and computers a
76	1	2	2	a computer is an electronic machine that stores data information to work with and gives out the results a
77	1	0	0	digital computers use binary code a way of writing numbers using just zeros and ones to store and work with the data i
78	1	0	1	computers talk to each other on a network using a modem one of the pieces of hardware called a peripheral because it is not a central part of the computer a
79	1	1	1	a computer is a device for working with information c
80	1	2	2	computer process information that can be numbers words pictures movies or sounds a computer information is also called data i
81	1	2	2	an electronic machine that can store and process data i a computer has hardware which is the machine itself and software which is a set of instructions a
82	1	3	3	computer responds to a specific set of instructions in a well defined manner and it can execute a prerecorded list of instructions a program a
83	1	1	1	a computer is an electronic machine that processes information in other words an information processor a
84	1	2	2	computer takes in raw information or data at one end stores it until it s ready to work on it chews and crunches it for a bit then spits out the results at the other end i all these processes have a name i
85	1	2	2	a computer system is a basic complete and functional computer including all the hardware and software required to make it functional for a user a
86	1	2	2	a computer system allows users to input manipulate and store data i
87	1	1	1	computer systems can work by themselves or access other devices that are external or connected with other computer systems a
88	1	0	0	computer systems typically include a computer monitor keyboard mouse and other optional components a
89	1	2	2	a computer is an electronic device which stores data and processes information based upon the instructions provided by the user and generates the desired output a
90	1	1	1	a computer is a device that computes or calculates numbers a
91	1	2	2	computer is defined as an electronic computing device characterized by high speed and accuracy a
92	1	3	3	computer is one of the electronic devices which can perform a set of integrated and consequent operations on a set of input data i
93	1	1	0	computer can process these operations according to a set of instructions and orders which are logically and algorithmic ally coordinated to solve a specific problem to get useful information and results a
94	1	2	2	computer is a set of electronic components called hardware and controlled by a set of operating systems called software a
95	1	1	1	computer is a designed for multipurpose functions such as salaries and wages and processing the storage operation in factories and establishments analyze sales for they are flexible to assure efficiency commercial scientific medical and engineering fields i
96	1	1	1	a computer is a multipurpose electronic device that can receive process and store data i
97	1	1	1	a computer is a machine that manipulates data according to a list of instructions called a program a
98	1	2	2	a computer can be defined as an electronic machine that accepts input data processes it and gives out results information c a program or apt short for application program in memory manages the processing a
99	1	2	2	a computer is also a fairly complicated tool intended to assist the user in accomplishing information based tasks ranging from locating and acquiring data information to to processing it to presenting or transmitting it s
100	1	0	1	a computer based system is a system in which a computer is involved and consists of three major elements hardware software and user a
