Id,an_is_electron,of_set_instruct,electron_an_machin,is_comput_an,comput_a_is,machin_electron_that,is_comput_a
1,0.886056647693,0.0,0.823908740944,0.823908740944,0.568636235841,0.886056647693,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.920818753952,0.0,0.0,0.568636235841,0.0,0.0
4,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
5,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
6,0.0,0.0,0.823908740944,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.886056647693,0.0,0.0,0.823908740944,0.568636235841,0.0,0.0
12,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.886056647693,0.0,0.0,0.823908740944,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.920818753952,0.0,0.823908740944,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.920818753952,0.0,0.0,0.568636235841,0.0,0.552841968658
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
30,0.0,0.920818753952,0.0,0.0,0.0,0.0,0.552841968658
31,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
34,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
35,0.0,0.0,0.823908740944,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.920818753952,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.823908740944,0.0,0.0,0.886056647693,0.0
41,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
44,0.0,0.0,0.0,0.0,0.0,0.886056647693,0.552841968658
45,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.886056647693,0.0,0.823908740944,0.823908740944,0.0,0.886056647693,0.0
48,0.0,0.0,0.0,0.823908740944,0.0,0.886056647693,0.0
49,0.886056647693,0.0,0.823908740944,0.823908740944,0.568636235841,0.886056647693,0.0
50,0.0,0.920818753952,0.0,0.0,0.568636235841,0.0,0.552841968658
51,0.0,0.0,0.823908740944,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.823908740944,0.0,0.0,0.0,0.0
55,0.886056647693,0.0,0.0,0.823908740944,0.568636235841,0.0,0.0
56,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.886056647693,0.0,0.823908740944,0.823908740944,0.0,0.886056647693,0.0
66,0.886056647693,0.920818753952,0.0,0.823908740944,0.0,0.0,0.0
67,0.886056647693,0.0,0.823908740944,0.823908740944,0.0,0.886056647693,0.0
68,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.920818753952,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.886056647693,0.0,0.823908740944,0.823908740944,0.568636235841,0.886056647693,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.920818753952,0.823908740944,0.0,0.0,0.886056647693,0.0
82,0.0,0.920818753952,0.0,0.0,0.0,0.0,0.0
83,0.886056647693,0.0,0.823908740944,0.823908740944,0.568636235841,0.886056647693,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.886056647693,0.0,0.0,0.823908740944,0.568636235841,0.0,0.0
90,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.920818753952,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
95,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658
96,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
97,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.552841968658
98,0.0,0.0,0.823908740944,0.0,0.0,0.886056647693,0.0
99,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.0
100,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.0
