Id,to,program,electron,the,be,or,can,process,accept,data,a,inform,oper,instruct,system,store,that,and,comput,which,set,result,c,devic,calcul,is,it,in,perform,i,for,machin,by,on,of,with,us,an,as,other
51,0.0,0.0,0.408935392974,0.0,0.0,0.568636235841,0.0,0.0,0.0,0.408935392974,0.0,0.537602002101,0.0,0.602059991328,0.0,0.508638306166,0.0,0.170133455111,0.0,0.853871964322,0.0,0.0,0.0,0.0,0.721246399047,0.0,0.0,0.0,0.795880017344,0.552841968658,0.0,0.481486060122,0.886056647693,0.0,0.346787486225,0.0,0.0,0.52287874528,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410046293062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457574905607,0.0,0.0,0.0,0.0,0.408935392974,0.721246399047,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.457617954985,0.0,0.0,0.451180921699,0.920818753952,0.568636235841,0.552841968658,0.0,0.0,0.0,0.0315170514461,0.0,0.0,0.0,0.0,0.0,0.0,0.130768280269,0.0733062449308,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.0,0.0,0.0,0.680280931705,1.03546377551,0.0
54,0.0,0.698970004336,0.408935392974,0.0,0.0,0.0,0.552841968658,0.420216403383,0.0,0.0,0.0,0.537602002101,0.0,0.0,0.920818753952,0.661753693265,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.853871964322,0.0,0.0,0.173925197299,0.619788758288,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.0,0.0,0.0,0.52287874528,0.795880017344,0.0
55,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.408935392974,0.0315170514461,0.537602002101,0.0,0.602059991328,0.0,0.508638306166,0.0,0.170133455111,0.0457574905607,0.0,0.0,0.0,0.853871964322,0.408935392974,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.0,0.52287874528,0.0,0.0
56,0.0,0.0,0.0,0.0,1.19801281946,0.739812799451,0.0,0.620710581019,0.920818753952,0.604047160768,0.0504922071664,0.537602002101,0.0,0.0,0.0,0.0,0.457617954985,0.193160606229,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.226281898688,0.619788758288,0.0,0.0,0.0,0.0,0.481486060122,0.886056647693,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.920818753952
57,0.0,0.0,0.0,0.451180921699,0.0,0.568636235841,0.0,0.620710581019,0.920818753952,0.0,0.0560420844372,0.699436330462,0.0,0.0,0.0,0.508638306166,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.853871964322,0.0,0.532037212547,0.0,0.226281898688,0.0,0.721246399047,0.0,0.552841968658,0.0,0.0,1.15278627651,0.0,0.0,0.0,0.853871964322,0.680280931705,0.0,0.0
58,0.309803919971,0.0,0.0,0.0,0.0,0.0,0.0,0.420216403383,0.0,0.408935392974,0.0315170514461,0.537602002101,0.0,0.0,0.0,0.0,0.309803919971,0.130768280269,0.0,0.0,0.0,0.0,0.853871964322,0.0,0.0,0.173925197299,0.806363765509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0
59,0.309803919971,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.420216403383,0.0,0.0,0.0410046293062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0
60,0.309803919971,0.698970004336,0.0,0.451180921699,0.0,0.0,0.0,0.0,0.0,0.0,0.053546525032,0.0,0.0,0.0,0.0,0.0,0.0,0.130768280269,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.721246399047,0.0,0.0,0.0,0.0,0.0,0.886056647693,0.346787486225,0.0,0.0,0.0,0.0,0.0
61,0.403064192657,0.698970004336,0.408935392974,0.0,0.0,0.0,0.0,0.420216403383,0.0,0.408935392974,0.0410046293062,0.0,0.0,0.602059991328,0.0,0.508638306166,0.0,0.130768280269,0.0,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.0,0.619788758288,0.938363199425,0.0,0.0,0.795880017344,0.0,0.0,0.0,0.0,0.0,0.0,0.52287874528,0.0,0.0
62,0.0,0.0,0.0,0.0,0.920818753952,0.568636235841,0.719263984086,0.0,0.0,0.408935392974,0.0410046293062,0.0,0.0,0.0,0.920818753952,0.0,0.309803919971,0.0,0.0457574905607,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.721246399047,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.451180921699,0.0,0.0,0.0,0.795880017344,0.0
63,0.309803919971,0.0,0.0,0.451180921699,0.0,0.0,0.0,0.0,0.0,0.0,0.0410046293062,0.0,0.0,0.0,0.0,0.0,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.721246399047,0.0,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.346787486225,0.823908740944,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,1.36016095321,0.0,0.552841968658,0.420216403383,0.0,0.408935392974,0.0465545065771,0.0,0.0,0.0,0.0,0.0,0.0,0.130768280269,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.886056647693,0.346787486225,0.823908740944,0.0,0.0,0.795880017344,0.0
65,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315170514461,0.0,0.0,0.0,0.0,0.508638306166,0.309803919971,0.193160606229,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.721246399047,0.226281898688,0.0,0.0,0.0,0.0,1.17561128983,0.626427806713,0.0,0.0,0.0,0.0,0.853871964322,0.52287874528,0.0,0.920818753952
66,0.309803919971,0.0,0.408935392974,0.0,0.920818753952,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.537602002101,0.0,0.602059991328,0.0,0.508638306166,0.309803919971,0.170133455111,0.0457574905607,0.0,0.853871964322,0.0,0.0,0.408935392974,0.0,0.173925197299,0.619788758288,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.451180921699,0.0,0.0,0.52287874528,0.0,0.0
67,0.0,0.0,0.532037212547,0.0,0.0,0.568636235841,0.0,0.0,0.0,0.408935392974,0.0315170514461,0.537602002101,0.0,0.0,0.0,0.508638306166,0.309803919971,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.721246399047,0.173925197299,0.0,0.0,0.0,0.0,1.03546377551,0.626427806713,0.0,0.0,0.0,0.0,0.853871964322,0.52287874528,0.0,0.920818753952
68,0.0,0.0,0.408935392974,0.346787486225,0.0,0.739812799451,0.0,0.420216403383,0.0,0.0,0.0410046293062,0.537602002101,0.0,0.0,0.0,0.508638306166,0.309803919971,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.853871964322,0.408935392974,0.721246399047,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.552841968658,0.420216403383,0.0,0.408935392974,0.0315170514461,0.0,0.886056647693,0.0,0.0,0.508638306166,0.403064192657,0.170133455111,0.0,0.0,0.0,0.0,0.0,0.408935392974,0.721246399047,0.0,0.0,0.0,0.795880017344,0.552841968658,0.0,0.0,0.0,0.886056647693,0.346787486225,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.346787486225,0.0,0.91098936306,0.0,0.0,0.0,0.0,0.0410046293062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,1.03546377551,0.0,0.0,0.886056647693,0.0,0.0,0.853871964322,0.0,0.0,0.0
71,0.309803919971,0.698970004336,0.0,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0504922071664,0.0,0.0,0.783298107907,0.0,0.0,0.309803919971,0.130768280269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.795880017344,0.0
72,0.309803919971,0.0,0.0,0.0,0.0,0.0,0.0,0.420216403383,0.0,0.408935392974,0.0465545065771,0.0,0.0,0.602059991328,0.0,0.508638306166,0.309803919971,0.0,0.0,0.0,0.853871964322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.451180921699,0.0,0.0,0.0,0.420216403383,0.0,0.408935392974,0.0315170514461,0.0,0.0,0.0,0.0,0.508638306166,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.721246399047,0.0,0.619788758288,0.721246399047,0.795880017344,0.0,0.0,0.0,0.886056647693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.0,0.0,0.0,0.0504922071664,0.0,0.0,0.0,1.19801281946,0.0,0.309803919971,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.795880017344,0.0
75,0.403064192657,0.0,0.0,0.451180921699,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0315170514461,0.0,0.886056647693,0.0,0.920818753952,0.0,0.0,0.130768280269,0.0595318677457,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823908740944,0.0,0.0,0.0,0.920818753952
76,0.309803919971,0.0,0.408935392974,0.346787486225,0.0,0.0,0.0,0.0,0.0,0.408935392974,0.0410046293062,0.537602002101,0.0,0.0,0.0,0.508638306166,0.309803919971,0.130768280269,0.0457574905607,0.0,0.0,0.853871964322,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.0,0.823908740944,0.0,0.52287874528,0.0,0.0
77,0.309803919971,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0,0.408935392974,0.0315170514461,0.0,0.0,0.0,0.0,0.508638306166,0.0,0.170133455111,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.886056647693,0.346787486225,0.823908740944,1.11091303804,0.0,0.0,0.0
78,0.309803919971,0.0,0.0,0.451180921699,0.0,0.0,0.0,0.0,0.0,0.0,0.053546525032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.619788758288,0.0,0.0,0.0,0.0,0.0,0.0,1.15278627651,0.512247166773,0.0,0.853871964322,0.0,0.0,0.920818753952
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410046293062,0.537602002101,0.0,0.0,0.0,0.0,0.0,0.0,0.0457574905607,0.0,0.0,0.0,0.853871964322,0.408935392974,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.795880017344,0.0,0.0,0.0,0.0,0.823908740944,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.920818753952,0.568636235841,0.552841968658,0.420216403383,0.0,0.408935392974,0.0315170514461,0.699436330462,0.0,0.0,0.0,0.0,0.309803919971,0.0,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.408935392974,0.346787486225,0.0,0.0,0.552841968658,0.420216403383,0.0,0.408935392974,0.0465545065771,0.0,0.0,0.602059991328,0.0,0.508638306166,0.309803919971,0.170133455111,0.0457574905607,1.11091303804,0.853871964322,0.0,0.0,0.0,0.0,0.226281898688,0.0,0.0,0.0,0.552841968658,0.0,0.626427806713,0.0,0.0,0.346787486225,0.0,0.0,0.52287874528,0.0,0.0
82,0.309803919971,0.698970004336,0.0,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.053546525032,0.0,0.0,0.783298107907,0.0,0.0,0.0,0.130768280269,0.0457574905607,0.0,0.853871964322,0.0,0.0,0.0,0.0,0.0,0.619788758288,0.721246399047,0.0,0.0,0.0,0.0,0.0,0.0,0.451180921699,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.420216403383,0.0,0.0,0.0410046293062,0.699436330462,0.0,0.0,0.0,0.0,0.309803919971,0.0,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.721246399047,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.0,0.0,0.0,0.680280931705,0.0,0.920818753952
84,0.309803919971,0.0,0.0,0.451180921699,0.0,0.568636235841,0.0,0.420216403383,0.0,0.408935392974,0.0410046293062,0.537602002101,0.0,0.0,0.0,0.508638306166,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.853871964322,0.0,0.0,0.0,0.0,0.915503148304,0.721246399047,0.0,0.719263984086,0.795880017344,0.0,0.0,1.15278627651,0.0,0.0,0.0,0.0,0.0,0.920818753952
85,0.309803919971,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0,0.0,0.0504922071664,0.0,0.0,0.0,0.920818753952,0.0,0.0,0.170133455111,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.619788758288,0.0,0.0,0.0,0.795880017344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.309803919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408935392974,0.0315170514461,0.0,0.0,0.0,0.920818753952,0.508638306166,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.739812799451,0.552841968658,0.0,0.0,0.0,0.0315170514461,0.0,0.0,0.0,1.19801281946,0.0,0.309803919971,0.0,0.0595318677457,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886056647693,0.0,0.0,0.823908740944,0.0,0.0,0.0,1.19801281946
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410046293062,0.0,0.0,0.0,0.920818753952,0.0,0.0,0.130768280269,0.0595318677457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920818753952
89,0.0,0.0,0.408935392974,0.512247166773,0.0,0.0,0.0,0.420216403383,0.0,0.408935392974,0.0410046293062,0.537602002101,0.0,0.602059991328,0.0,0.508638306166,0.0,0.170133455111,0.0457574905607,0.853871964322,0.0,0.0,0.0,0.408935392974,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.886056647693,0.0,0.0,0.0,0.0,0.52287874528,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.568636235841,0.0,0.0,0.0,0.0,0.0465545065771,0.0,0.0,0.0,0.0,0.0,0.309803919971,0.0,0.0595318677457,0.0,0.0,0.0,0.0,0.408935392974,0.721246399047,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315170514461,0.0,0.0,0.0,0.0,0.0,0.0,0.130768280269,0.0595318677457,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.886056647693,0.0,0.0,0.0,0.0,0.52287874528,0.795880017344,0.0
92,0.0,0.0,0.408935392974,0.346787486225,0.0,0.0,0.552841968658,0.0,0.0,0.408935392974,0.0410046293062,0.0,0.886056647693,0.0,0.0,0.0,0.0,0.130768280269,0.0457574905607,0.853871964322,1.11091303804,0.0,0.0,0.408935392974,0.0,0.173925197299,0.0,0.0,0.795880017344,0.552841968658,0.0,0.0,0.0,1.15278627651,0.512247166773,0.0,0.0,0.0,0.0,0.0
93,0.457617954985,0.0,0.0,0.0,0.0,0.0,0.552841968658,0.420216403383,0.0,0.0,0.0465545065771,0.537602002101,0.886056647693,0.602059991328,0.0,0.0,0.0,0.193160606229,0.0457574905607,0.853871964322,0.853871964322,0.853871964322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.853871964322,0.0,0.0,0.0
94,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465545065771,0.0,0.886056647693,0.0,0.920818753952,0.0,0.0,0.130768280269,0.0457574905607,0.0,1.11091303804,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.0,0.886056647693,0.0,0.451180921699,0.0,0.0,0.0,0.0,0.0
95,0.309803919971,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.420216403383,0.0,0.0,0.0315170514461,0.0,0.886056647693,0.0,0.0,0.0,0.0,0.209498629954,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.721246399047,0.0,0.552841968658,1.03546377551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795880017344,0.0
96,0.0,0.0,0.408935392974,0.0,0.0,0.0,0.552841968658,0.420216403383,0.0,0.408935392974,0.0410046293062,0.0,0.0,0.0,0.0,0.508638306166,0.309803919971,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.408935392974,0.0,0.173925197299,0.0,0.0,0.0,0.552841968658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.309803919971,0.698970004336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408935392974,0.053546525032,0.0,0.0,0.602059991328,0.0,0.0,0.309803919971,0.0,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.0,0.0,0.0,0.0,0.0,0.481486060122,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0
98,0.0,0.909380941711,0.408935392974,0.346787486225,0.920818753952,0.568636235841,0.552841968658,0.546714145472,0.920818753952,0.408935392974,0.0465545065771,0.537602002101,0.0,0.0,0.0,0.0,0.309803919971,0.130768280269,0.0457574905607,0.0,0.0,0.853871964322,0.853871964322,0.0,0.0,0.0,0.619788758288,0.721246399047,0.0,0.0,0.795880017344,0.481486060122,0.0,0.0,0.0,0.0,0.0,0.52287874528,0.795880017344,0.0
99,0.457617954985,0.0,0.0,0.346787486225,0.0,0.568636235841,0.0,0.420216403383,0.0,0.408935392974,0.0410046293062,0.699436330462,0.0,0.0,0.0,0.0,0.0,0.130768280269,0.0457574905607,0.0,0.0,0.0,0.0,0.0,0.0,0.173925197299,0.619788758288,0.721246399047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504922071664,0.0,0.0,0.0,1.19801281946,0.0,0.0,0.170133455111,0.0595318677457,0.853871964322,0.0,0.0,0.0,0.0,0.0,0.226281898688,0.0,0.721246399047,0.0,0.0,0.0,0.0,0.0,0.0,0.346787486225,0.0,0.0,0.0,0.0,0.0
